,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,All,2.2237749128163764,1.5151382045297905,0.6157388069955974
1,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,10,1.620851312571932,1.3057673272607353,0.7043286101213906
2,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,15,1.7508823278511463,0.9153673124981522,0.5984164348554307
3,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,20,2.0999944676322504,1.4199618477739322,0.44470569326453235
4,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,25,1.8294917702179516,1.3069969058272477,0.5556599435998533
5,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,30,2.0314516947582075,1.3183371026967021,0.42682862628161555
6,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,35,1.496501466315068,1.0611186890316495,0.740819114064027
7,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,40,2.743802765493453,2.2327733402746035,0.1851740640480073
8,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,45,2.434489366368237,1.5140713032058037,0.44393547688101376
9,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,50,2.184727853361314,1.442750647888506,0.5141627264186003
10,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,55,2.7938747037984317,1.796838588947723,0.31232403877507764
11,metrics_catboost_14_imputed_drop_row_with_largest_scope3,1,60,2.996486545078678,2.370980427768711,0.34811868745514907
12,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,All,2.0604324109576932,1.345877290684846,0.6243529410970932
13,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,10,2.1502263769698335,1.4164282069972232,0.6055479095027475
14,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,15,2.1029296658690995,1.1751463326355214,0.31021093642406594
15,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,20,2.1373114455600764,1.3124537399358276,0.33263564822702185
16,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,25,1.884264915458377,1.007355630915003,0.5400782051482564
17,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,30,1.9189482282587464,1.1255014465521505,0.48465434560904574
18,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,35,1.382349349134704,1.0869007243929416,0.7805742437414773
19,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,40,2.243344927034559,1.8213403761346858,0.37493761762704325
20,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,45,1.6738657266917243,1.2052060709600392,0.5524509782987832
21,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,50,1.6024468865441814,1.2189286302545324,0.5679614995093607
22,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,55,3.3022824431114253,2.245612988011788,0.18192656018849862
23,metrics_catboost_14_imputed_drop_row_with_largest_scope3,2,60,2.254064514591708,1.806758597677422,0.48558187555086096
24,metrics_catboost_14_imputed_drop_row_with_largest_scope3,3,All,1.9039455864788029,1.334724804220879,0.6759603010288355
25,metrics_catboost_14_imputed_drop_row_with_largest_scope3,3,10,1.176627528248428,0.9297267347062804,-0.27403841590731215
