,model_name,fold,sector,rmse,mae,r2
0,6_imputed_thresh_10_win_log,1,All,1.8579148763711966,1.3133189905453464,0.6779270378925142
1,6_imputed_thresh_10_win_log,1,10,1.7410108670679647,1.3117003699734464,0.6519075710715954
2,6_imputed_thresh_10_win_log,1,15,1.0243881655146965,0.8108838486875853,0.5236037355327285
3,6_imputed_thresh_10_win_log,1,20,1.840196154851575,1.2041643809781633,0.4195027654754291
4,6_imputed_thresh_10_win_log,1,25,1.73643948931763,1.0644141411595247,0.5784939646396019
5,6_imputed_thresh_10_win_log,1,30,1.718875355744922,1.1625457659668035,0.4760845013242737
6,6_imputed_thresh_10_win_log,1,35,1.7177972977762463,1.2550304239105452,0.5316480862401518
7,6_imputed_thresh_10_win_log,1,40,2.3008002981333306,1.8611094722554222,0.4338127879502994
8,6_imputed_thresh_10_win_log,1,45,1.8080711457265404,1.300452455470791,0.6456442519546419
9,6_imputed_thresh_10_win_log,1,50,1.854879249234135,1.3568824889139783,0.3395759606794493
10,6_imputed_thresh_10_win_log,1,55,2.248407697767298,1.6786479339572171,0.5487190864562501
11,6_imputed_thresh_10_win_log,1,60,2.4498435283758933,1.9963177945910116,0.4938808357044341
12,6_imputed_thresh_10_win_log,2,All,1.819720805759042,1.2310167622563812,0.6845835210116851
13,6_imputed_thresh_10_win_log,2,10,1.5085779153597092,1.3055098197163426,0.7588242563059366
14,6_imputed_thresh_10_win_log,2,15,1.0343984365861802,0.6874156756387086,0.6248843385233034
15,6_imputed_thresh_10_win_log,2,20,1.7766054962464874,1.260452666622481,0.4484701369902523
16,6_imputed_thresh_10_win_log,2,25,1.5084464135063715,0.9917315894994013,0.6205269843012204
17,6_imputed_thresh_10_win_log,2,30,2.014423322550931,1.2481925610773383,0.4865368978823119
18,6_imputed_thresh_10_win_log,2,35,1.142736716251783,0.8201693889705304,0.7677190245187072
19,6_imputed_thresh_10_win_log,2,40,2.1400368162294656,1.646940431628859,0.31561538639338704
20,6_imputed_thresh_10_win_log,2,45,1.9928241813251948,1.29515974670461,0.5055706527542281
21,6_imputed_thresh_10_win_log,2,50,1.2185566682828883,0.9564190567997264,0.8197158915429091
22,6_imputed_thresh_10_win_log,2,55,2.84739126733641,1.9726420332688754,0.16526837455421095
23,6_imputed_thresh_10_win_log,2,60,2.7608082130571017,2.126535847478616,0.3202749632563523
24,6_imputed_thresh_10_win_log,3,All,1.9545706378822871,1.3509626134498733,0.6591315674721958
25,6_imputed_thresh_10_win_log,3,10,2.304775232497417,1.5764916302490772,0.5837184205210574
26,6_imputed_thresh_10_win_log,3,15,1.3622255452529204,0.9748264406644079,0.5823606014291458
27,6_imputed_thresh_10_win_log,3,20,1.6798711458126887,1.1649188587158985,0.5344956145028297
28,6_imputed_thresh_10_win_log,3,25,1.8977058174270562,1.3032252965585067,0.46372197449181596
