,model_name,fold,sector,rmse,mae,r2
29,metrics_catboost_14_imputed_drop_over_100_000_000_log,3,30,5069409.586959518,2789641.111490799,0.4558047280799188
30,metrics_catboost_14_imputed_drop_over_100_000_000_log,3,35,3992301.4960001153,1454881.0253602671,0.4906142161508301
31,metrics_catboost_14_imputed_drop_over_100_000_000_log,3,40,158687.00109621487,77401.98010892372,-0.1111579499934956
32,metrics_catboost_14_imputed_drop_over_100_000_000_log,3,45,3325828.770520564,1451473.8743820481,0.5025676943054995
33,metrics_catboost_14_imputed_drop_over_100_000_000_log,3,50,1187185.8584348354,650816.1270405964,0.13232431748974238
34,metrics_catboost_14_imputed_drop_over_100_000_000_log,3,55,1013703.2309764402,668929.3406299306,-3.6240023507942585
35,metrics_catboost_14_imputed_drop_over_100_000_000_log,3,60,467513.3778653531,249853.57589942456,0.6777752037690459
36,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,All,4925257.79050579,1471124.4273168813,0.4775252572841676
37,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,10,1846108.781896424,1117667.6726153656,0.8421885185059561
38,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,15,3497714.6773000206,2007639.7727785772,0.5918544569320309
39,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,20,2024914.2268357393,934389.1232062094,0.34841962176285723
40,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,25,5708825.806089497,1973376.8618198186,0.47336250053227114
41,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,30,14126258.44799171,6533958.653784585,0.3210291593624486
42,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,35,882409.1047514458,541348.5958514852,0.8193973830467399
43,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,40,205076.19754075978,108975.01549769234,0.5046787389214296
44,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,45,1964074.7416613768,930762.1707253961,0.515549214046547
45,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,50,1000937.5229821987,597267.9485032642,0.5696571229354896
46,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,55,1898700.7192902411,1071446.0770073521,0.24079098954606548
47,metrics_catboost_14_imputed_drop_over_100_000_000_log,4,60,887146.3586958272,333446.3062284793,0.29144102809975037
48,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,All,6269978.737994585,1640773.0605226636,0.42979245758390794
49,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,10,2802559.541723622,1715204.5722937768,0.5293946871635804
50,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,15,7074159.891797742,3163969.491816368,0.12250586964114119
51,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,20,6021795.460744986,1357376.6948889182,0.22217794620053422
52,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,25,9765725.20461753,3057814.7639501626,0.5396626019805041
53,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,30,11613459.486369127,3738073.9561953032,0.3624094176284448
54,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,35,608793.3800612966,328094.75501380506,0.6370521169459669
55,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,40,3465049.0033444418,457677.74004477245,-0.030542913982129383
56,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,45,1561543.3292128239,597435.2644410991,0.24448560118517748
57,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,50,1032466.3339146187,597668.3751223634,-1.8822261508066873e-05
58,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,55,1638137.9794685692,1282486.9847732938,-0.9534346393594606
59,metrics_catboost_14_imputed_drop_over_100_000_000_log,5,60,282766.4768446771,128560.982074923,0.5311478964566143
