,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_500_residuals_removed,1,All,2.00826652038822,1.349038205856294,0.6245379755827446
1,metrics_catboost_14_500_residuals_removed,1,10,2.1654784161487566,1.2551201071973221,0.6629641546068693
2,metrics_catboost_14_500_residuals_removed,1,15,1.5872626132642909,0.8820016036347308,0.434191491330134
3,metrics_catboost_14_500_residuals_removed,1,20,1.8928968646042164,1.241318025636292,0.40987046541006733
4,metrics_catboost_14_500_residuals_removed,1,25,1.724215956942092,1.0765551605636179,0.47621566281037353
5,metrics_catboost_14_500_residuals_removed,1,30,2.028305170643106,1.225376785508163,0.3321149277638509
6,metrics_catboost_14_500_residuals_removed,1,35,1.6988966343368561,1.200881673839736,0.5801130350497761
7,metrics_catboost_14_500_residuals_removed,1,40,2.6650490482596143,2.0995634658591875,0.21406258104365117
8,metrics_catboost_14_500_residuals_removed,1,45,1.9679038809682599,1.3777899271968561,0.48668480002740055
9,metrics_catboost_14_500_residuals_removed,1,50,1.3962265471180921,1.1082158051025772,0.2559036436621941
10,metrics_catboost_14_500_residuals_removed,1,55,2.034119606144593,1.441567325238722,0.5678153595821247
11,metrics_catboost_14_500_residuals_removed,1,60,2.632975272909034,2.061623885781034,0.15755589942235737
12,metrics_catboost_14_500_residuals_removed,2,All,2.2056013212532477,1.4759335655469055,0.585246675846518
13,metrics_catboost_14_500_residuals_removed,2,10,2.9701225256890695,2.1789800039906324,0.36799792590111824
14,metrics_catboost_14_500_residuals_removed,2,15,1.0834243983387777,0.8402810707773598,0.5827052862355381
15,metrics_catboost_14_500_residuals_removed,2,20,1.9772461861768666,1.3164920526076926,0.4258849821824078
16,metrics_catboost_14_500_residuals_removed,2,25,1.9906689109562143,1.2962577456449442,0.49145708602852933
17,metrics_catboost_14_500_residuals_removed,2,30,1.550248042507445,0.9093258918002878,0.6036995929952188
18,metrics_catboost_14_500_residuals_removed,2,35,1.6815083045943442,1.0670561648368315,0.6775605601354853
19,metrics_catboost_14_500_residuals_removed,2,40,2.7577158748249038,2.1643237915248066,0.11829226603584175
20,metrics_catboost_14_500_residuals_removed,2,45,2.611069774781965,1.8133413094863957,0.3513778051043339
21,metrics_catboost_14_500_residuals_removed,2,50,1.8659127521654486,1.4073097451520458,0.35664574943658545
22,metrics_catboost_14_500_residuals_removed,2,55,3.125740346558948,1.9073035266261604,0.26541751232104005
23,metrics_catboost_14_500_residuals_removed,2,60,2.92155268025448,2.2374858801297854,0.2609234462954503
24,metrics_catboost_14_500_residuals_removed,3,All,1.994720015956766,1.3220041371297537,0.6302595345817097
25,metrics_catboost_14_500_residuals_removed,3,10,1.3355478345670462,1.1581451270758043,0.584227324345272
26,metrics_catboost_14_500_residuals_removed,3,15,1.7552837132092158,0.9493401005772468,0.46849085716764516
27,metrics_catboost_14_500_residuals_removed,3,20,1.8700272070150328,1.2517532081742169,0.511755137806166
28,metrics_catboost_14_500_residuals_removed,3,25,1.769460308499469,1.2260629549903659,0.5372354331251705
29,metrics_catboost_14_500_residuals_removed,3,30,1.839082133865774,1.2028275408335984,0.46070305030170555
30,metrics_catboost_14_500_residuals_removed,3,35,1.5100962781382883,0.920879737977733,0.7443182128768341
31,metrics_catboost_14_500_residuals_removed,3,40,2.745772861859159,2.0694061317427304,0.16771299636474934
32,metrics_catboost_14_500_residuals_removed,3,45,1.9222986895877365,1.3026447234107186,0.6070470732776925
33,metrics_catboost_14_500_residuals_removed,3,50,1.4301405331524246,1.1096077588614528,0.5944900929136631
34,metrics_catboost_14_500_residuals_removed,3,55,3.071489754295317,2.2471140233500244,0.09370999129771629
35,metrics_catboost_14_500_residuals_removed,3,60,2.4030990020845713,1.5544209313486526,0.43261334588745093
36,metrics_catboost_14_500_residuals_removed,4,All,1.9989099721511343,1.3453167804914754,0.6201499635371461
37,metrics_catboost_14_500_residuals_removed,4,10,1.6858612307666059,1.2276615591839948,0.33462425686229036
38,metrics_catboost_14_500_residuals_removed,4,15,1.6263481887643412,1.0230474386836823,0.4876550260629826
39,metrics_catboost_14_500_residuals_removed,4,20,1.593475982928803,1.1035056680290827,0.549662305446116
40,metrics_catboost_14_500_residuals_removed,4,25,2.168166308675572,1.304911711421742,0.39386863593417076
41,metrics_catboost_14_500_residuals_removed,4,30,1.7690298275629657,1.2079378335950401,0.39361626081356105
42,metrics_catboost_14_500_residuals_removed,4,35,1.711664173660964,1.1751670362335802,0.4445522800762036
43,metrics_catboost_14_500_residuals_removed,4,40,2.29974521510246,1.7898530832874258,0.3311163348481361
44,metrics_catboost_14_500_residuals_removed,4,45,1.6699686436264636,1.1273126443559738,0.5872267528471962
