,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,All,2.079899042157375,1.4306794101692737,0.6291082458126599
1,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,10,3.089574288153517,2.062976791860724,0.2612176047135747
2,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,15,1.2724514374268812,0.8660969457497254,0.5560052832416826
3,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,20,1.9060606615255713,1.2403072399319783,0.4090656752732017
4,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,25,1.614325351633363,1.0717835705210663,0.5720169096482421
5,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,30,1.7956169559590822,1.2120067459912371,0.4855597356228508
6,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,35,1.1259802347890766,0.9302598840987075,0.8175279494048335
7,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,40,2.824833577968531,2.238817659048069,0.12156438761614041
8,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,45,2.0119827794504292,1.4535878876934298,0.5485550479594201
9,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,50,1.3499331873980034,1.0146374964940168,0.6090209449000905
10,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,55,2.6775964674590877,1.833374513331081,0.3249118370455857
11,metrics_catboost_14_imputed_time_series_missing_lag_removed,1,60,3.0255307490192047,2.2751739497317023,0.17175240103329537
12,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,All,2.0112794034313257,1.3496453725013828,0.6254941970825674
13,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,10,3.4036273842317253,2.521152567863368,0.5991094728826329
14,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,15,1.5853664466168909,0.9720521660559428,0.2230559037024603
15,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,20,1.4003080332437154,1.0231387013056552,0.459039891593644
16,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,25,1.8763624314555098,1.1879216524693557,0.4796085336657361
17,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,30,2.1690519323323474,1.2640273966176108,0.41496045015564553
18,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,35,0.8060823613674023,0.5842449080024333,0.8481055247197842
19,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,40,2.5370179401323596,2.112527616219216,0.3468142188807144
20,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,45,2.3731998842742144,1.4248012896136295,0.39218612845263034
21,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,50,1.1182669724270637,0.9247599107377844,0.7485362303275136
22,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,55,2.5441469663856013,1.627592592199729,0.4023213984536894
23,metrics_catboost_14_imputed_time_series_missing_lag_removed,2,60,2.596366933451598,2.0388203829240292,0.34777210344776355
24,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,All,2.0239553866426556,1.3439147930878665,0.6107502190368019
25,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,10,0.9057649559150368,0.7505901464224823,0.7016761379383014
26,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,15,1.5018164436369619,0.9188574662762654,0.5984520257271309
27,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,20,1.7685737888536412,1.194233430456146,0.4955693842725991
28,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,25,1.3966203273554882,0.9959489840023901,0.6003723241978796
29,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,30,1.4073323385490306,0.8170939363730303,0.5594342404881651
30,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,35,2.5430190602390526,1.6893701019704295,0.30944749743939015
31,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,40,2.7450036476707034,2.2880719965599767,0.01193470782111783
32,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,45,1.9874933431741542,1.2438243522878236,0.4235147214961683
33,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,50,2.5212232461478483,1.584444390356839,0.3833828501113483
34,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,55,2.856611476549607,1.9520752851732135,0.38989633328128204
35,metrics_catboost_14_imputed_time_series_missing_lag_removed,3,60,2.722309007817893,1.930782258163751,0.13509387240439208
36,metrics_catboost_14_imputed_time_series_missing_lag_removed,4,All,1.9723106364241467,1.3209395902135947,0.6198134728656219
37,metrics_catboost_14_imputed_time_series_missing_lag_removed,4,10,1.7812794044976963,1.0587023510492857,0.4755321514620746
38,metrics_catboost_14_imputed_time_series_missing_lag_removed,4,15,1.3444416743140948,0.7851880263097318,0.527382884708324
39,metrics_catboost_14_imputed_time_series_missing_lag_removed,4,20,1.8488787829104618,1.2563195770830227,0.4654224350729821
40,metrics_catboost_14_imputed_time_series_missing_lag_removed,4,25,2.4620305216914637,1.3892184905263811,0.3377750541819895
