,model_name,fold,sector,rmse,mae,r2
31,metrics_catboost_14_imputed_log_winsorized_target,3,40,2595667.3310212414,2572589.29822572,-53.93442904622863
32,metrics_catboost_14_imputed_log_winsorized_target,3,45,3100829.424268439,2489268.721008576,-0.27558913007447594
33,metrics_catboost_14_imputed_log_winsorized_target,3,50,2514526.8049501427,2294983.383249541,-0.9139290307914689
34,metrics_catboost_14_imputed_log_winsorized_target,3,55,2469443.754228908,2215983.1238516974,-1.6288486179875892
35,metrics_catboost_14_imputed_log_winsorized_target,3,60,2585982.866626317,2562040.9763306263,-4.7326000422480075
36,catboost_baseline,4,All,8452192.626276568,4996092.907398271,-0.5206274749465394
37,metrics_catboost_14_imputed_log_winsorized_target,4,10,10574556.133999402,8959766.541845238,-4.466358430968229
38,metrics_catboost_14_imputed_log_winsorized_target,4,15,6192724.085793564,4512687.071050723,-0.7966843004040869
39,metrics_catboost_14_imputed_log_winsorized_target,4,20,9959106.676463697,5241738.089045884,-12.977484676899428
40,metrics_catboost_14_imputed_log_winsorized_target,4,25,5867019.149688431,3840874.6703567985,0.4673975355600052
41,metrics_catboost_14_imputed_log_winsorized_target,4,30,13761750.17170373,6732409.749444383,0.3795397825613276
42,metrics_catboost_14_imputed_log_winsorized_target,4,35,5418324.14025027,3576481.411928486,-2.450609387836678
43,metrics_catboost_14_imputed_log_winsorized_target,4,40,6210206.115710674,3962745.8957995875,-413.98439429204007
44,metrics_catboost_14_imputed_log_winsorized_target,4,45,4945537.984164544,3472218.5369775696,-1.6804106838807313
45,metrics_catboost_14_imputed_log_winsorized_target,4,50,7626298.261279834,5691490.85852782,-106.1947684082909
46,metrics_catboost_14_imputed_log_winsorized_target,4,55,10617020.953548322,7904079.268228853,-19.626662950958874
47,metrics_catboost_14_imputed_log_winsorized_target,4,60,10066143.425234651,7280216.505582285,-1866.1440325438598
48,catboost_baseline,5,All,64388516.2280635,64165181.86623029,-85.94458600482591
49,metrics_catboost_14_imputed_log_winsorized_target,5,10,62796804.21546034,62658248.98878464,-163.6341628499336
50,metrics_catboost_14_imputed_log_winsorized_target,5,15,63861608.64437859,63396328.24709459,-65.82224974500124
51,metrics_catboost_14_imputed_log_winsorized_target,5,20,64310501.23287129,64058560.1354567,-99.1972156273506
52,metrics_catboost_14_imputed_log_winsorized_target,5,25,62831896.64864068,62650698.922576204,-134.84089069237717
53,metrics_catboost_14_imputed_log_winsorized_target,5,30,61840046.65562564,61047780.050382026,-9.758060683328448
54,metrics_catboost_14_imputed_log_winsorized_target,5,35,64335557.85307813,64158093.57527168,-139.73996563353631
55,metrics_catboost_14_imputed_log_winsorized_target,5,40,65449414.62776615,65425887.08348279,-85340.92348641592
56,metrics_catboost_14_imputed_log_winsorized_target,5,45,64806211.31174613,64716032.67129318,-518.1259272893818
57,metrics_catboost_14_imputed_log_winsorized_target,5,50,66155822.885047086,66119083.04026209,-6285.780688410507
58,metrics_catboost_14_imputed_log_winsorized_target,5,55,67129847.61421283,67036614.46498545,-460.1020457857026
59,metrics_catboost_14_imputed_log_winsorized_target,5,60,66052240.57757004,66028808.95717168,-49220.83334129702
