,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_imputed_only_10_percent_missingness,1,All,2.1456691561658103,1.444254923368446,0.6086628211857041
1,metrics_catboost_14_imputed_only_10_percent_missingness,1,10,2.767060470734819,2.0117750988880903,0.569772042242729
2,metrics_catboost_14_imputed_only_10_percent_missingness,1,15,1.1684141623471107,0.7755845388912729,0.5506716894126867
3,metrics_catboost_14_imputed_only_10_percent_missingness,1,20,1.4525366319556061,1.044954849142716,0.5671052805262479
4,metrics_catboost_14_imputed_only_10_percent_missingness,1,25,2.2879222381879383,1.3724291474407462,0.490173756434669
5,metrics_catboost_14_imputed_only_10_percent_missingness,1,30,1.840891202474833,1.1738236363009982,0.4442706609688024
6,metrics_catboost_14_imputed_only_10_percent_missingness,1,35,1.4622746768474189,0.9873379086641665,0.760509740003428
7,metrics_catboost_14_imputed_only_10_percent_missingness,1,40,2.6280990247765916,2.1435497595782484,0.2732839676504927
8,metrics_catboost_14_imputed_only_10_percent_missingness,1,45,2.4185483131183245,1.471514569275069,0.46691735947236346
9,metrics_catboost_14_imputed_only_10_percent_missingness,1,50,2.2776840860908116,1.4444962311769611,0.37919360917161904
10,metrics_catboost_14_imputed_only_10_percent_missingness,1,55,3.1129877747964256,1.9446310644096059,0.15967710717961392
11,metrics_catboost_14_imputed_only_10_percent_missingness,1,60,2.467697830950748,2.0580691557357755,0.20381243710903008
12,metrics_catboost_14_imputed_only_10_percent_missingness,2,All,2.221049372395,1.4396494289887463,0.556524478651871
13,metrics_catboost_14_imputed_only_10_percent_missingness,2,10,2.7037444774570973,1.4675058958942087,0.1476147081715493
14,metrics_catboost_14_imputed_only_10_percent_missingness,2,15,1.0533589755404822,0.8604712343608963,0.5325642792922323
15,metrics_catboost_14_imputed_only_10_percent_missingness,2,20,2.4159158110520016,1.4912736104837803,0.3104532269556193
16,metrics_catboost_14_imputed_only_10_percent_missingness,2,25,2.1808832922507806,1.2101956421884033,0.4290754814541279
17,metrics_catboost_14_imputed_only_10_percent_missingness,2,30,2.249143093643949,1.3801428469881258,0.37984053013781305
18,metrics_catboost_14_imputed_only_10_percent_missingness,2,35,1.8062641286792316,1.0766777858639895,0.5990803391801398
19,metrics_catboost_14_imputed_only_10_percent_missingness,2,40,2.600897234467924,2.039659058284955,0.29212814534248477
20,metrics_catboost_14_imputed_only_10_percent_missingness,2,45,2.1538347522894936,1.495585939666812,0.4260654931448582
21,metrics_catboost_14_imputed_only_10_percent_missingness,2,50,1.9014822149757933,1.341071459521038,0.1911040526801725
22,metrics_catboost_14_imputed_only_10_percent_missingness,2,55,3.282108240518945,2.2450979107982625,0.2968704466413604
23,metrics_catboost_14_imputed_only_10_percent_missingness,2,60,2.1900332513545706,1.650048997141049,0.5364273209837966
24,metrics_catboost_14_imputed_only_10_percent_missingness,3,All,2.0762799252437047,1.3802382073269581,0.6228686378743857
25,metrics_catboost_14_imputed_only_10_percent_missingness,3,10,1.9294715918053096,1.5141800406143793,0.2630224848461211
26,metrics_catboost_14_imputed_only_10_percent_missingness,3,15,2.2350192839174157,1.095147995999729,0.43209511340225626
27,metrics_catboost_14_imputed_only_10_percent_missingness,3,20,1.9990126836301931,1.3934396093468973,0.4478589200088242
28,metrics_catboost_14_imputed_only_10_percent_missingness,3,25,1.7790457339526018,1.1909634762180743,0.6005727972446623
29,metrics_catboost_14_imputed_only_10_percent_missingness,3,30,2.3651178659874956,1.4332333778152986,0.37688238882176617
