,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_imputed_log_target,1,All,2.21563649888755,1.4540426047103157,0.6025189304673257
1,metrics_catboost_14_imputed_log_target,1,10,3.1448487289503575,2.432674601845652,0.5695847509645946
2,metrics_catboost_14_imputed_log_target,1,15,1.1465857042661924,0.7797534200524525,0.5673036783479657
3,metrics_catboost_14_imputed_log_target,1,20,1.4213312649818297,0.9903508534650309,0.5858653312769135
4,metrics_catboost_14_imputed_log_target,1,25,2.3744268412947083,1.4723314521886854,0.49105464290738354
5,metrics_catboost_14_imputed_log_target,1,30,1.9211382456465953,1.2501762679491542,0.4566712241375128
6,metrics_catboost_14_imputed_log_target,1,35,1.6828715027898247,1.112688773193276,0.6944536706665644
7,metrics_catboost_14_imputed_log_target,1,40,2.6858077262164404,2.1401647780002273,0.27902738105282066
8,metrics_catboost_14_imputed_log_target,1,45,2.4669720829462203,1.3580698039123233,0.4667154379253512
9,metrics_catboost_14_imputed_log_target,1,50,2.3369959657455364,1.5058768188703229,0.354046343022381
10,metrics_catboost_14_imputed_log_target,1,55,3.697993546710268,2.281054203000463,-0.014407945336132766
11,metrics_catboost_14_imputed_log_target,1,60,2.05410144789266,1.677995477318862,0.4483352837052479
12,metrics_catboost_14_imputed_log_target,2,All,2.2645855013086833,1.4143029946514267,0.552079487855386
13,metrics_catboost_14_imputed_log_target,2,10,2.9618496301559016,1.4707510659948158,0.08456332614122564
14,metrics_catboost_14_imputed_log_target,2,15,1.0273563650297035,0.8351387607898626,0.5553571337312694
15,metrics_catboost_14_imputed_log_target,2,20,2.5528371396440623,1.530428137348972,0.2650469741950814
16,metrics_catboost_14_imputed_log_target,2,25,2.2588802002044646,1.2436358930257103,0.41886189488963366
17,metrics_catboost_14_imputed_log_target,2,30,2.0299203399958756,1.3176335940443686,0.5050792293604914
18,metrics_catboost_14_imputed_log_target,2,35,1.7432830024810302,0.9267580938815015,0.6265515757746462
19,metrics_catboost_14_imputed_log_target,2,40,2.644888400637778,1.9889695311123687,0.29960153562861336
20,metrics_catboost_14_imputed_log_target,2,45,2.081935144923191,1.3913501730257267,0.4736504377923787
21,metrics_catboost_14_imputed_log_target,2,50,1.7956413285892765,1.2842936554797202,0.27864788526286455
22,metrics_catboost_14_imputed_log_target,2,55,3.785612854972838,2.4775186032358745,0.1279977924578004
23,metrics_catboost_14_imputed_log_target,2,60,1.9858193770203072,1.4448612984363505,0.619472236996679
24,metrics_catboost_14_imputed_log_target,3,All,2.1203837654197053,1.3782354994676052,0.6184784612173024
25,metrics_catboost_14_imputed_log_target,3,10,1.7067956607830916,1.298449368505622,0.42331252294826804
26,metrics_catboost_14_imputed_log_target,3,15,2.399296124897048,1.1954638941058389,0.39849433411716473
27,metrics_catboost_14_imputed_log_target,3,20,2.1617013236155826,1.400902015597014,0.41018157027460345
28,metrics_catboost_14_imputed_log_target,3,25,1.8942631394375375,1.225181795431422,0.5586566995357014
29,metrics_catboost_14_imputed_log_target,3,30,2.2817356631587082,1.3395804098201234,0.42004391534653485
30,metrics_catboost_14_imputed_log_target,3,35,1.5590451009553925,1.1459521278088614,0.5962546592231843
31,metrics_catboost_14_imputed_log_target,3,40,2.465111393501178,1.9068986307816573,0.43425767644716606
32,metrics_catboost_14_imputed_log_target,3,45,1.4826351736029728,0.9765428178642077,0.6954602478803377
33,metrics_catboost_14_imputed_log_target,3,50,1.7042759789668895,1.1464689425913503,0.6409059587419712
34,metrics_catboost_14_imputed_log_target,3,55,2.1474652812339023,1.7677868645790784,0.3060135368356226
35,metrics_catboost_14_imputed_log_target,3,60,2.7554858844269217,1.9692586972110695,0.3741452189572758
36,metrics_catboost_14_imputed_log_target,4,All,2.024146132339396,1.3553327705540226,0.6453459346274908
37,metrics_catboost_14_imputed_log_target,4,10,3.3053633579544894,2.2920731295878376,0.25894024448950315
38,metrics_catboost_14_imputed_log_target,4,15,1.2219342974749317,0.8747082871566253,0.4534540925313155
39,metrics_catboost_14_imputed_log_target,4,20,1.859669965287334,1.2169771461389693,0.4248215882471571
40,metrics_catboost_14_imputed_log_target,4,25,1.501947094059901,1.045812526818585,0.6662693403866816
41,metrics_catboost_14_imputed_log_target,4,30,1.3422491889736434,1.077127209559944,0.5590773234231533
42,metrics_catboost_14_imputed_log_target,4,35,1.8276478855211353,1.1316920008065696,0.5968984794222449
43,metrics_catboost_14_imputed_log_target,4,40,2.4935739617508044,1.9679001946542327,0.3448521315392078
44,metrics_catboost_14_imputed_log_target,4,45,2.162339914949596,1.5195877793815864,0.5190099157379071
45,metrics_catboost_14_imputed_log_target,4,50,2.5089885003321735,1.6055389782202054,0.40188223128468004
46,metrics_catboost_14_imputed_log_target,4,55,2.635950096855905,1.362130548020186,0.26757026076205126
47,metrics_catboost_14_imputed_log_target,4,60,2.508698652106402,1.7267587279527505,0.2507534218727844
48,metrics_catboost_14_imputed_log_target,5,All,1.9618925400459273,1.3663249189823001,0.6383991366775037
49,metrics_catboost_14_imputed_log_target,5,10,1.8947445329057786,1.1823822236766366,0.5656842243239122
50,metrics_catboost_14_imputed_log_target,5,15,1.3870675072678613,1.0641989547506119,0.4719884506051595
51,metrics_catboost_14_imputed_log_target,5,20,1.742846896227199,1.1721720684974977,0.5439597451262679
52,metrics_catboost_14_imputed_log_target,5,25,1.592118297343413,1.0510489704102866,0.43467081109813677
53,metrics_catboost_14_imputed_log_target,5,30,2.1704141961935526,1.1213746416951107,0.3242798306395446
54,metrics_catboost_14_imputed_log_target,5,35,1.3507699895713874,0.9497123993727498,0.7213317006655169
55,metrics_catboost_14_imputed_log_target,5,40,2.523114549682606,2.0629471509761474,0.1915465094948383
56,metrics_catboost_14_imputed_log_target,5,45,1.9557635724084883,1.421672733837577,0.6075326327319668
57,metrics_catboost_14_imputed_log_target,5,50,1.9161845238162112,1.6179811122415781,0.5291593720544198
58,metrics_catboost_14_imputed_log_target,5,55,2.5381597112272916,1.7460996879077517,0.41159352735131993
59,metrics_catboost_14_imputed_log_target,5,60,2.7061306143240476,1.8516799382224292,0.2717296554185292
