,model_name,fold,sector,rmse,mae,r2
0,catboost_baseline,1,All,25142898.40035553,6135061.564718537,0.1257245997420151
1,catboost_baseline,1,10,58522414.51097829,27004689.499461833,0.060156614699616084
2,catboost_baseline,1,15,5427219.951213154,4135599.190008545,-0.8891682186535035
3,catboost_baseline,1,20,6105899.09125405,3849068.125628534,-1.6504636082071107
4,catboost_baseline,1,25,17084679.8487705,8520094.466860682,0.44724722675720685
5,catboost_baseline,1,30,40925832.74643044,12710334.704273708,0.22010059158395812
6,catboost_baseline,1,35,5180099.52884477,3505927.626461223,-2.1723111087529867
7,catboost_baseline,1,40,44403332.42984052,5744407.517711696,0.011212250433328519
8,catboost_baseline,1,45,4714886.872087764,3360990.4065709068,-0.45260061109094196
9,catboost_baseline,1,50,6968000.625676304,5022193.72179978,-25.97431056515437
10,catboost_baseline,1,55,10406770.883766286,8315580.876565765,-3.8013122254374165
11,catboost_baseline,1,60,5355630.849333735,3772618.1892759157,-165.28233532484376
12,catboost_baseline,2,All,9024674.755654033,5050531.18996679,-1.9682749424462158
13,catboost_baseline,2,10,15197886.01276241,10690213.11033974,-2.6726218657382366
14,catboost_baseline,2,15,5728528.268858629,3925097.3745300663,-0.3363850006168383
15,catboost_baseline,2,20,11682895.567842223,5365142.8018558,-21.548400280488835
16,catboost_baseline,2,25,6114336.335871703,3868569.1675560256,-1.7918235517505656
17,catboost_baseline,2,30,13787193.8893937,7850347.594805496,-0.030167090510620165
18,catboost_baseline,2,35,3371427.684247409,2265369.5047849654,-2.4181114497207363
19,catboost_baseline,2,40,8340237.610179686,4868640.587078228,-935.3614938374155
20,catboost_baseline,2,45,8405402.258175781,4314176.259856405,-7.670392629566148
21,catboost_baseline,2,50,7549475.019494494,5453275.324221881,-70.13226243413021
22,catboost_baseline,2,55,11046081.350442221,8981954.131889632,-23.83915206905221
23,catboost_baseline,2,60,7337202.657786341,5518418.619314559,-71.61040521080187
24,catboost_baseline,3,All,15072108247.601826,320768483.3899877,-0.00044615320566010475
25,catboost_baseline,3,10,3931875.2325852034,2536955.4635251253,0.41430578497734805
26,catboost_baseline,3,15,6063888.316048433,2764558.4104944537,0.40851189669483867
27,catboost_baseline,3,20,33149418352.456844,1545296892.641291,-0.002170529783724451
28,catboost_baseline,3,25,19597365.56890456,2542909.7094678804,0.011856051735142259
29,catboost_baseline,3,30,2065260.0209406419,1473448.9727687899,0.6960834734875032
30,catboost_baseline,3,35,885802.6577270707,619451.5704436492,-0.3583236492723645
31,catboost_baseline,3,40,4476996.3572496995,1076932.3210779224,-162.42557996209092
32,catboost_baseline,3,45,2139283.1361020943,1060636.3995319442,0.3928561613832767
33,catboost_baseline,3,50,1754675.2957470994,1187096.6121233967,0.06801952477264761
34,catboost_baseline,3,55,2022523.3078641787,1385187.3412372824,-0.7634143506740445
35,catboost_baseline,3,60,844302.2868484757,600841.7226303964,0.38892250811908446
36,catboost_baseline,4,All,36616576.069764934,36056338.17614574,-27.539050826605184
37,catboost_baseline,4,10,36568780.67123505,35983357.09086325,-64.37245136334026
38,catboost_baseline,4,15,35982208.16694224,35608102.306193784,-59.657420143186016
39,catboost_baseline,4,20,37019607.94367356,36373221.54292705,-192.13095422802948
40,catboost_baseline,4,25,34581051.80146464,33958722.579922415,-17.503102602883928
41,catboost_baseline,4,30,33452900.86954759,32200131.53282292,-2.666352088401764
42,catboost_baseline,4,35,36854646.43384215,36393466.798911065,-158.64316647278952
43,catboost_baseline,4,40,38343723.038891986,37995048.05766875,-15819.066111339034
44,catboost_baseline,4,45,35770345.52091158,35588588.68908085,-139.22341093524952
45,catboost_baseline,4,50,38934529.22350885,38514331.657471806,-2792.932266273608
46,catboost_baseline,4,55,39626677.691875614,39253972.191351645,-286.34189275547806
47,catboost_baseline,4,60,37750382.24798147,37451754.270757146,-26258.974490744895
48,catboost_baseline,5,All,12934677.850140411,10076811.554134939,-2.5086249121355286
49,catboost_baseline,5,10,9429603.596200395,8350548.089822264,-2.712203249956966
50,catboost_baseline,5,15,11865348.013295582,10460808.50031213,-1.30675965243127
51,catboost_baseline,5,20,13507191.143564926,10281231.482179321,-3.4199968070635247
52,catboost_baseline,5,25,13202036.429506019,9503484.584745703,-4.997248369032875
53,catboost_baseline,5,30,17412002.26236239,9822266.903613403,0.1471123959364885
54,catboost_baseline,5,35,10156688.920412337,8786051.928496446,-2.507677044752529
55,catboost_baseline,5,40,10917450.026540643,9429894.551292261,-2373.6156138208194
56,catboost_baseline,5,45,13576460.96013062,10004639.409522185,-21.7830889110236
57,catboost_baseline,5,50,12432290.921021633,10710109.052214015,-221.0212213074494
58,catboost_baseline,5,55,15977557.398516757,14401912.457074612,-25.12080152172565
59,catboost_baseline,5,60,10304112.531462232,9459098.268080074,-1196.8539339887438
