,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_imputed_sector_45,1,All,1.771645475548329,1.204527489638626,0.5912749797966343
1,metrics_catboost_14_imputed_sector_45,1,45,1.771645475548329,1.204527489638626,0.5912749797966343
2,metrics_catboost_14_imputed_sector_45,2,All,2.060776703015439,1.4567971905771842,0.5188236846002361
3,metrics_catboost_14_imputed_sector_45,2,45,2.060776703015439,1.4567971905771842,0.5188236846002361
4,metrics_catboost_14_imputed_sector_45,3,All,1.978951435492136,1.433326209223835,0.5243720283223092
5,metrics_catboost_14_imputed_sector_45,3,45,1.978951435492136,1.433326209223835,0.5243720283223092
6,metrics_catboost_14_imputed_sector_45,4,All,2.133193845168421,1.3601307056257612,0.4834263981989295
7,metrics_catboost_14_imputed_sector_45,4,45,2.133193845168421,1.3601307056257612,0.4834263981989295
8,metrics_catboost_14_imputed_sector_45,5,All,2.1542261901412614,1.483980282818356,0.490561807650413
9,metrics_catboost_14_imputed_sector_45,5,45,2.1542261901412614,1.483980282818356,0.490561807650413
