,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_imputed_sector_15,1,All,0.9589772289587725,0.7200344652091379,0.5556470860821248
1,metrics_catboost_14_imputed_sector_15,1,15,0.9589772289587725,0.7200344652091379,0.5556470860821248
2,metrics_catboost_14_imputed_sector_15,2,All,1.4807319687770468,1.0158696135434164,0.45200702621509714
3,metrics_catboost_14_imputed_sector_15,2,15,1.4807319687770468,1.0158696135434164,0.45200702621509714
4,metrics_catboost_14_imputed_sector_15,3,All,1.0497558798795281,0.7724820049585842,0.6477537453008648
5,metrics_catboost_14_imputed_sector_15,3,15,1.0497558798795281,0.7724820049585842,0.6477537453008648
6,metrics_catboost_14_imputed_sector_15,4,All,1.128664610785454,0.7407869713226177,0.5512256327334271
7,metrics_catboost_14_imputed_sector_15,4,15,1.128664610785454,0.7407869713226177,0.5512256327334271
8,metrics_catboost_14_imputed_sector_15,5,All,1.3568530310225568,1.0159723150428652,0.4083985534596468
9,metrics_catboost_14_imputed_sector_15,5,15,1.3568530310225568,1.0159723150428652,0.4083985534596468
