,model_name,fold,sector,rmse,mae,r2
0,catboost_baseline,1,All,25155244.921404447,5833861.899542031,0.12486575604451089
1,catboost_baseline,2,All,54051133.85823887,53796509.685205944,-105.47572973984543
2,catboost_baseline,3,All,15072108525.619436,322101070.28906035,-0.00044619011378821405
3,catboost_baseline,4,All,7991206.111743152,4269189.177299237,-0.3592793695871934
4,catboost_baseline,5,All,9691392.291558858,5597485.944868487,-0.9696907988831243
