,model_name,fold,sector,rmse,mae,r2
0,catboost_baseline,1,All,2.2309818683355696,1.472274150608579,0.5969940023183273
1,catboost_baseline,1,10,3.0818630070134603,2.3208615269772115,0.5866530011942547
2,catboost_baseline,1,15,1.2362314352802897,0.8884593261623711,0.4969979864995744
3,catboost_baseline,1,20,1.3922094554819766,1.007008962625248,0.6026619758154698
4,catboost_baseline,1,25,2.541456594595316,1.6715615599436409,0.416932325846485
5,catboost_baseline,1,30,1.9999283363022238,1.3256763926152948,0.4111911370060146
6,catboost_baseline,1,35,1.6583315887028511,1.0766288598745142,0.7032997549042019
7,catboost_baseline,1,40,2.6944501838972585,2.104779679698423,0.2743799892237859
8,catboost_baseline,1,45,2.466926424689688,1.375994888966646,0.46673517760395267
9,catboost_baseline,1,50,2.302808583474449,1.4320308721787538,0.37280712646592007
10,catboost_baseline,1,55,3.6908404573293203,2.263897578794637,-0.010487369075143915
11,catboost_baseline,1,60,1.9480441024799715,1.5891636845352188,0.5038317157136223
12,catboost_baseline,2,All,2.2396648952795273,1.4045211080306688,0.5618835178442111
13,catboost_baseline,2,10,3.1385106971570975,1.7622300227368473,-0.027896817014585906
14,catboost_baseline,2,15,1.0452469987072985,0.8114787038206654,0.5397360550791104
15,catboost_baseline,2,20,2.463013750624248,1.4448614335376353,0.31585676625215453
16,catboost_baseline,2,25,2.2013247277276133,1.2366213501507073,0.44809900155561344
17,catboost_baseline,2,30,2.0465428818123903,1.3640223064773418,0.49694046166589756
18,catboost_baseline,2,35,1.7703957328715758,0.9341119872162373,0.6148449928543753
19,catboost_baseline,2,40,2.6488668385914993,1.949900705017936,0.2974928738404302
20,catboost_baseline,2,45,2.1227247748624385,1.4282257530385316,0.4528237352968575
21,catboost_baseline,2,50,1.7543053258705241,1.2626412210303573,0.31147694378572344
22,catboost_baseline,2,55,3.557057758989494,2.3338776401696912,0.2301129342035132
23,catboost_baseline,2,60,2.145496461632581,1.588913256388608,0.5558164557610377
24,catboost_baseline,3,All,2.059826997757088,1.365496681893331,0.6399592876086211
25,catboost_baseline,3,10,1.7634635526552564,1.361998429524994,0.3843832374327065
26,catboost_baseline,3,15,2.272764002646803,1.1835607530190253,0.4602648506494106
27,catboost_baseline,3,20,2.109735572228309,1.3646853988622172,0.43819834690108916
28,catboost_baseline,3,25,1.7999214084675392,1.2184514124664418,0.601523231526678
29,catboost_baseline,3,30,2.185282285024933,1.2885559635065946,0.4680393123756871
30,catboost_baseline,3,35,1.50980993624601,1.1288747940069979,0.6213528222060307
31,catboost_baseline,3,40,2.479439180286199,1.9385235162971879,0.427662119032719
32,catboost_baseline,3,45,1.4852792193746214,1.0082572441246926,0.6943730822080539
33,catboost_baseline,3,50,1.667088110220276,1.1955862491360936,0.6564060872517254
34,catboost_baseline,3,55,2.0380050631550497,1.725781358674464,0.3749579810686522
35,catboost_baseline,3,60,2.620328911754153,1.782469556807432,0.43403599588516517
36,catboost_baseline,4,All,1.9758919985202454,1.3595406577159879,0.6620537578703252
37,catboost_baseline,4,10,3.1407690239250283,2.1504893992067307,0.33090650115214226
38,catboost_baseline,4,15,1.2990372848284908,0.9571096518724457,0.3823048809063656
39,catboost_baseline,4,20,1.847929228618645,1.202093032740316,0.4320612612332799
40,catboost_baseline,4,25,1.499182434655516,1.0621536774648452,0.6674968169603545
41,catboost_baseline,4,30,1.6449388259278575,1.3138138808982174,0.3377901480479628
42,catboost_baseline,4,35,1.8366971971239257,1.111408237968461,0.5928968092655883
43,catboost_baseline,4,40,2.4388122792856533,2.0023482125559013,0.3733117244763181
44,catboost_baseline,4,45,1.9966702893054804,1.429281196143907,0.5898894850538003
45,catboost_baseline,4,50,2.479163336966335,1.5919956022392237,0.41601775354570103
46,catboost_baseline,4,55,2.5565564248389094,1.4514179384533903,0.3110267403629403
47,catboost_baseline,4,60,2.003387219329966,1.4302322429665155,0.5221874275761509
48,catboost_baseline,5,All,1.9948754452543267,1.4176384328395017,0.6261386271605061
49,catboost_baseline,5,10,2.0335914056281603,1.3118597046098175,0.4996986498645133
50,catboost_baseline,5,15,1.4016666770535744,1.1052644888988998,0.46081509797707965
51,catboost_baseline,5,20,1.7021761262100081,1.2011889287399682,0.5649955545950551
52,catboost_baseline,5,25,1.6416345103263958,1.1216714367658487,0.3989595667345731
53,catboost_baseline,5,30,2.2538377499643,1.3088891995038994,0.2713366319690631
54,catboost_baseline,5,35,1.3127676427143309,0.9232572726317171,0.7367911498276144
55,catboost_baseline,5,40,2.65102815434131,2.1450547633703794,0.1074967945869233
56,catboost_baseline,5,45,1.9227004818886448,1.3938463940200128,0.6206901534727904
57,catboost_baseline,5,50,1.8423017737937248,1.5325655717247477,0.5647680046894317
58,catboost_baseline,5,55,2.505674054260047,1.8954201523302283,0.42655905273265626
59,catboost_baseline,5,60,2.8573208332596267,1.9532916124496422,0.18808020056398234
