,model_name,fold,sector,rmse,mae,r2
0,catboost_baseline,1,All,2.222490030744032,1.4620172525416342,0.600056105523127
1,catboost_baseline,1,10,3.0795729882301983,2.2963277136786737,0.5872670588000555
2,catboost_baseline,1,15,1.2346520250454944,0.8876661940901297,0.4982824369881137
3,catboost_baseline,1,20,1.3878859175761453,1.0104598152699407,0.6051260281953497
4,catboost_baseline,1,25,2.518182651886008,1.6472951240292464,0.4275625662035136
5,catboost_baseline,1,30,1.9927060215622099,1.3156853332350638,0.4154361734316482
6,catboost_baseline,1,35,1.6691165205196237,1.088323774743878,0.6994280356930613
7,catboost_baseline,1,40,2.6697938121849334,2.069513369182028,0.2875992334508225
8,catboost_baseline,1,45,2.4595703452717133,1.3712569683989375,0.4699106998059228
9,catboost_baseline,1,50,2.3189612637623833,1.4423064288728604,0.3639775809861002
10,catboost_baseline,1,55,3.6964918415148382,2.2438578937050537,-0.01358423790759078
11,catboost_baseline,1,60,1.9328007915563827,1.5703617606280107,0.5115663008527588
12,catboost_baseline,2,All,2.227073586657754,1.3956580572553268,0.5667958180635483
13,catboost_baseline,2,10,3.1470366555784213,1.8197376124197906,-0.03348909314803561
14,catboost_baseline,2,15,1.0287340434343797,0.8111684381901969,0.5541638075884849
15,catboost_baseline,2,20,2.4770891800200827,1.4600348718517262,0.30801505198341916
16,catboost_baseline,2,25,2.19780592074596,1.231946116504832,0.44986201352453825
17,catboost_baseline,2,30,2.035369849015268,1.347133654218557,0.5024183412219079
18,catboost_baseline,2,35,1.7062772370181194,0.9057281511238365,0.6422381448166504
19,catboost_baseline,2,40,2.599585494345613,1.8937047504414763,0.3233895653919543
20,catboost_baseline,2,45,2.101818021586921,1.4036813023259398,0.463548954599438
21,catboost_baseline,2,50,1.7624740857648797,1.277733049643636,0.3050499277522176
22,catboost_baseline,2,55,3.5001802603716685,2.3159846936089075,0.25453713955142865
23,catboost_baseline,2,60,2.215125970767458,1.6214017674694112,0.5265177336922696
24,catboost_baseline,3,All,2.054325948331662,1.354695547132546,0.6418797955176743
25,catboost_baseline,3,10,1.7362443668573462,1.339990418813763,0.40324074935250354
26,catboost_baseline,3,15,2.2836728749793336,1.1743494892729496,0.45507114617003064
27,catboost_baseline,3,20,2.1220895870905467,1.3637038892818623,0.4315995798482736
28,catboost_baseline,3,25,1.7802010236597678,1.212411366793265,0.6102070189921707
29,catboost_baseline,3,30,2.1525472645020365,1.2734928152091793,0.4838572387158169
30,catboost_baseline,3,35,1.5167080489779938,1.1391252154473563,0.6178849449899309
31,catboost_baseline,3,40,2.448985367246609,1.8876622321141225,0.44163530249284333
32,catboost_baseline,3,45,1.4631232516789376,0.9886656993791968,0.7034231718656974
33,catboost_baseline,3,50,1.6656390181844862,1.2056274354229088,0.6570031556413884
34,catboost_baseline,3,55,2.0484003157750355,1.707169160842098,0.36856541549088706
35,catboost_baseline,3,60,2.640070974266268,1.8040401379906918,0.42547570592844963
36,catboost_baseline,4,All,1.9709090836689924,1.354326276207173,0.6637561120488158
37,catboost_baseline,4,10,3.139259045952675,2.1673641191752555,0.33154970259333605
38,catboost_baseline,4,15,1.3063834687824223,0.9651902198755645,0.3752988733013043
39,catboost_baseline,4,20,1.8436005302302925,1.1935284243016777,0.43471889126911833
40,catboost_baseline,4,25,1.4936001872691618,1.0478953045040138,0.6699683765701225
41,catboost_baseline,4,30,1.6519305874149772,1.3172159292046588,0.3321487793475343
42,catboost_baseline,4,35,1.8183566274788352,1.0929033531416812,0.600986575588558
43,catboost_baseline,4,40,2.4313518760323136,1.9947167186898795,0.3771399783130397
44,catboost_baseline,4,45,1.979904250741508,1.3976576944473027,0.5967479635539935
45,catboost_baseline,4,50,2.4495216906089015,1.6066966762768469,0.42989881732100343
46,catboost_baseline,4,55,2.566768655511181,1.4935441151753168,0.30551150398040183
47,catboost_baseline,4,60,2.018626204776028,1.4318676979048774,0.5148907132201117
48,catboost_baseline,5,All,1.9927164632761125,1.4129857402117565,0.6269474227052335
49,catboost_baseline,5,10,2.061566656416683,1.3553816387425426,0.4858391060155639
50,catboost_baseline,5,15,1.374960308453503,1.0841154804807431,0.48116585666134915
51,catboost_baseline,5,20,1.708997279519573,1.2091937654960367,0.5615021707071408
52,catboost_baseline,5,25,1.6363312513343085,1.1150134117157862,0.4028365862983039
53,catboost_baseline,5,30,2.249909420275222,1.3019152189126586,0.27387446807006
54,catboost_baseline,5,35,1.2809838439315093,0.8935526623412576,0.749382112207474
55,catboost_baseline,5,40,2.6546499921781663,2.153751411838617,0.10505645083006743
56,catboost_baseline,5,45,1.9164470440482948,1.3847674970681814,0.6231534941854036
57,catboost_baseline,5,50,1.8168921351327336,1.4941080743902728,0.5766909399903539
58,catboost_baseline,5,55,2.5535447625088645,1.9310578959254296,0.40443865835719595
59,catboost_baseline,5,60,2.8243854125585215,1.9076321248248105,0.206689803557077
