,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,All,1.9817523948554059,1.4061089193404894,0.6595730704378036
1,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,10,1.8441214145949567,1.4184335738568352,0.48943780162191397
2,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,15,1.3983578381387818,0.9667799415567212,0.565821163454349
3,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,20,1.7563479137264055,1.2379386519105,0.5750706039740023
4,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,25,1.9586916062730884,1.2316776348114473,0.2830447507191818
5,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,30,1.3792845342215605,0.9693115771407981,0.569788475994283
6,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,35,1.4061146311062942,1.1049852193845338,0.7064461254040966
7,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,40,2.544208940703914,2.0996061971021978,0.23278156878349376
8,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,45,1.9433480946920172,1.4565912752472516,0.5435729433523269
9,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,50,2.396416395535427,1.5716707024397765,0.43088951983445234
10,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,55,1.6521811194828455,1.2403960784173802,0.3778580461147324
11,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,1,60,3.1251498664914537,2.326236656646966,-0.3855566371876191
12,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,All,2.0597380624526713,1.4014469363457986,0.5844496491394094
13,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,10,1.7418732623396203,1.372551355616944,0.7656679572825295
14,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,15,1.4482879867147578,0.7489057380005166,0.4424118863312757
15,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,20,1.9730976420667448,1.357268860448453,0.30465066441153454
16,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,25,1.8209557041560456,1.2155592499895658,0.5280605347603302
17,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,30,1.5713191520376324,1.0031416820451786,0.5567957158440895
18,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,35,1.7794559029488957,1.1836213060365648,0.487906378285914
19,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,40,2.6070502624326437,2.0984158641008617,0.3101640219723668
20,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,45,1.9574925346742302,1.301756989721569,0.5474953244079774
21,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,50,2.5038995356776437,1.6442480803752804,0.3445113830973986
22,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,55,2.6541911292344342,1.8529485172711304,0.47496392063974713
23,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,2,60,2.290823725727241,1.825905665187245,0.45685863112672687
24,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,3,All,1.925885798119296,1.3042680816948187,0.6174641329392175
25,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,3,10,1.3898303350080476,1.098613010001681,0.3828018112294225
26,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,3,15,1.5964949160307547,1.0298850345542334,0.4280708838069719
27,metrics_catboost_14_imputed_drop_zero_value_scope31_MAE,3,20,1.747454535774998,1.0970900465402604,0.4277577479945467
