,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,All,1.8442055904127561,1.281011604891607,0.682133270851842
1,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,10,1.7546028973802261,1.371564755686272,0.6474280526836526
2,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,15,0.9559371410803288,0.7635715005844117,0.585974271723811
3,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,20,1.8002622677377527,1.1631536353284444,0.4487440976480841
4,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,25,1.7018142642320702,1.040587373990744,0.5948232687631119
5,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,30,1.7705850198458644,1.1437195895811907,0.4446333767389282
6,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,35,1.4976183302692316,1.038965406686538,0.6438407688933594
7,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,40,2.405577534533797,1.8933792622423489,0.37703957280484846
8,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,45,1.8268638081936746,1.326153890687857,0.635957990344552
9,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,50,1.6696438414915546,1.1792655252242783,0.4646376102957417
10,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,55,2.2392219619133424,1.6886170081784306,0.5500211076249333
11,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,1,60,2.448117502508404,1.9574641841873832,0.49067401723799087
12,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,All,1.9015963962389484,1.2941969198003311,0.6546837935524603
13,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,10,2.0591678370132547,1.6709344359657388,0.5505824854455139
14,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,15,1.110050086582502,0.7791607770414283,0.5679921558060571
15,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,20,1.7950236408791655,1.2782323129955075,0.4360659031733919
16,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,25,1.612828183277096,1.086944089464723,0.565778525000174
17,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,30,2.054570363625278,1.2402892173772375,0.46587422268897516
18,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,35,1.1325732561556556,0.851080526335414,0.771700697167707
19,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,40,2.322179945122258,1.7661480565937353,0.1875506543202894
20,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,45,1.954380076058757,1.303330421298652,0.5223225817893611
21,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,50,1.3110054962455018,1.0033337924588537,0.7910343157997738
22,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,55,3.0842217319000693,2.1248208737148127,0.016876503926668507
23,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,2,60,2.82995153861448,2.1261796506321913,0.2817898725423187
24,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,All,1.9897303621665015,1.3616659724727285,0.6454275720126137
25,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,10,2.5872395209086787,1.6816446605378355,0.4727363893549583
26,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,15,1.4648223108648684,1.0554497017130715,0.5178801041077855
27,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,20,1.6738986135313163,1.174008859166011,0.5367130913906888
28,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,25,1.8313892080881709,1.2791195769261154,0.49928062625329706
29,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,30,1.4943324201126116,0.940483389046544,0.6522369077891401
30,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,35,1.8944791988847276,1.2650751994544236,0.6581839246330874
31,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,40,2.48359347203679,1.820125296805435,0.3404979322257329
32,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,45,1.8792538648582973,1.2912675038238866,0.6199441641297018
33,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,50,2.482797814773203,1.648399643979438,0.4503408466908876
34,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,55,2.255564370618036,1.5571712868065608,0.4483680685193854
35,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,3,60,2.6328409112707067,1.967627826059539,0.1116351272474807
36,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,All,1.9917983719600152,1.3221311228739248,0.6459246061959596
37,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,10,2.716984754911983,1.7734114442764903,0.3353752576697715
38,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,15,1.5353863490807589,0.8276027709404349,0.5284797941074879
39,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,20,1.7932133684212954,1.2167216386198705,0.5818360011651615
40,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,25,1.717110423775056,1.0361036489377162,0.5966558485679607
41,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,30,2.017670407935523,1.137071270031948,0.17984616428283684
42,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,35,1.9120352046702178,1.2666299168002868,0.6799441394195653
43,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,40,2.4364643843338487,1.85671729023693,0.42134364670748603
44,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,45,1.810473779980115,1.360231670675887,0.6278582854577565
45,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,50,2.053617690369852,1.4066861655221041,0.40892066819122963
46,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,55,2.4724440068551816,1.6433483343888382,0.3067420906514914
47,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,4,60,2.231403849562021,1.756922420161047,0.2925340086492948
48,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,All,1.8738439646678735,1.3049517960712194,0.6493495041679987
49,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,10,1.7788420629335933,1.3200127932012573,0.17750299239191936
50,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,15,1.518573337051406,0.9826001752344983,0.3885932598459102
51,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,20,1.597289545642408,1.1009158919646187,0.5273654310894063
52,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,25,1.5085545210914486,1.0676337240171083,0.6513149876291946
53,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,30,2.0131557114087064,1.2160654163653553,0.49863387803711057
54,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,35,0.8680426440892209,0.7125449306745119,0.8011765000758964
55,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,40,2.3891752187447772,1.9491837760092654,0.40547446097282747
56,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,45,1.9479598343938385,1.426837771402477,0.5043061023591748
57,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,50,2.084967724584229,1.4005869691833472,0.32007130063710787
58,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,55,1.9424239944134394,1.1203633332970595,0.365942914410198
59,metrics_catboost_14_imputed_drop_zero_value_scope31_200_iter,5,60,2.46140031322194,1.845499563408897,0.3488674696316779
