,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_6_2025Data,1,All,1.9315666648970262,1.340998225817453,0.6863855982433162
1,metrics_catboost_6_2025Data,1,10,2.2362847452070476,1.5964620050235545,0.11312953172824325
2,metrics_catboost_6_2025Data,1,15,1.4528999162523422,0.8655014457304246,0.4697729632205925
3,metrics_catboost_6_2025Data,1,20,1.58474420798741,1.1421808829416855,0.5561159390050217
4,metrics_catboost_6_2025Data,1,25,1.5456392057540131,0.9940160016750629,0.6660828198172302
5,metrics_catboost_6_2025Data,1,30,2.167581528551904,1.254596473825886,0.39394574913390146
6,metrics_catboost_6_2025Data,1,35,1.8965866380301872,1.2415218507580146,0.5801649873945809
7,metrics_catboost_6_2025Data,1,40,2.3817285967714974,1.9045455287672628,0.4108662590123028
8,metrics_catboost_6_2025Data,1,45,1.8733014863160407,1.3117845172425933,0.6148200659488021
9,metrics_catboost_6_2025Data,1,50,2.1690029338337466,1.509102579350399,0.3185907484898586
10,metrics_catboost_6_2025Data,1,55,2.078674736744229,1.641815393189808,0.5550108946548444
11,metrics_catboost_6_2025Data,1,60,2.4398283600086073,1.9399366919341319,0.5147229051329929
12,metrics_catboost_6_2025Data,2,All,1.886408715268724,1.2782044699572745,0.625724800097462
13,metrics_catboost_6_2025Data,2,10,2.740090490001374,1.911039460809888,0.5240185983436181
14,metrics_catboost_6_2025Data,2,15,1.0657532980434172,0.8424422182618754,0.6179555929617664
15,metrics_catboost_6_2025Data,2,20,1.7966351860972307,1.2952978816632768,0.5001448038274046
16,metrics_catboost_6_2025Data,2,25,1.2483742879068618,0.8691005495791178,0.6605800867847318
17,metrics_catboost_6_2025Data,2,30,2.1040946099845814,1.2408831102186557,0.5692146632698318
18,metrics_catboost_6_2025Data,2,35,1.820493250227281,1.0294552221838744,0.5224786326974281
19,metrics_catboost_6_2025Data,2,40,2.2003563083297246,1.6581464352277515,0.16863007435695643
20,metrics_catboost_6_2025Data,2,45,1.5651239807644544,1.1592956923436406,0.6735051250856289
21,metrics_catboost_6_2025Data,2,50,2.4078153607543356,1.4951859654815494,0.2741137206138785
22,metrics_catboost_6_2025Data,2,55,2.433154297958699,1.543378121085379,0.12877504167435172
23,metrics_catboost_6_2025Data,2,60,2.6729066709840046,2.1424685427267884,0.23979981986787613
24,metrics_catboost_6_2025Data,3,All,1.8143303391417926,1.2324334034211029,0.7041651015517565
25,metrics_catboost_6_2025Data,3,10,1.0982425645472207,0.891977639881609,0.8187371028995429
26,metrics_catboost_6_2025Data,3,15,1.0663768016462882,0.6957847404368508,0.5885751347059871
27,metrics_catboost_6_2025Data,3,20,1.7508631113840973,1.1719660866567356,0.45666325306219047
28,metrics_catboost_6_2025Data,3,25,1.5833916245993693,1.0952737535837413,0.5975420051961046
29,metrics_catboost_6_2025Data,3,30,1.7824639811860599,1.055143874781059,0.32192009428746193
30,metrics_catboost_6_2025Data,3,35,1.403954754525887,0.900606270458819,0.7423696632277292
31,metrics_catboost_6_2025Data,3,40,2.3944038060237793,1.7341425448665262,0.3488256844848322
32,metrics_catboost_6_2025Data,3,45,1.9292997017476694,1.3616344795154032,0.6049057359347634
33,metrics_catboost_6_2025Data,3,50,1.632861688345828,1.295820048966621,0.6996972884369108
34,metrics_catboost_6_2025Data,3,55,1.89640807084416,1.3571848548531205,0.27773035473488916
35,metrics_catboost_6_2025Data,3,60,2.42130856415348,1.8404734859842034,0.2160203612404532
36,metrics_catboost_6_2025Data,4,All,1.8451390332635256,1.2774277785087376,0.6497532089414633
37,metrics_catboost_6_2025Data,4,10,1.858907387340515,1.3497878763781546,0.450477528742966
38,metrics_catboost_6_2025Data,4,15,1.5746172646284262,1.0328899457333738,0.5377871468618576
39,metrics_catboost_6_2025Data,4,20,1.9389178190661807,1.274309528592898,0.44494891029296213
40,metrics_catboost_6_2025Data,4,25,1.8588074834797552,1.0533522193940525,0.4978103793337315
41,metrics_catboost_6_2025Data,4,30,1.4011799571471353,1.033696511623466,0.5653240142047637
42,metrics_catboost_6_2025Data,4,35,1.0608367294819707,0.8201249501262674,0.7035439143956337
