,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_6_imputed_sector_55,1,All,2.4777187559770995,1.8007102415734655,0.22321982759633419
1,metrics_catboost_6_imputed_sector_55,1,55,2.4777187559770995,1.8007102415734655,0.22321982759633419
2,metrics_catboost_6_imputed_sector_55,2,All,2.1939742469694545,1.6727297057803545,0.35160627720825166
3,metrics_catboost_6_imputed_sector_55,2,55,2.1939742469694545,1.6727297057803545,0.35160627720825166
4,metrics_catboost_6_imputed_sector_55,3,All,2.6037973360326165,1.851181874111344,0.35950482008704865
5,metrics_catboost_6_imputed_sector_55,3,55,2.6037973360326165,1.851181874111344,0.35950482008704865
6,metrics_catboost_6_imputed_sector_55,4,All,2.810551086217773,2.025455888636689,0.2963701927313447
7,metrics_catboost_6_imputed_sector_55,4,55,2.810551086217773,2.025455888636689,0.2963701927313447
8,metrics_catboost_6_imputed_sector_55,5,All,2.156492301070065,1.4946971152447042,0.5131746205452556
9,metrics_catboost_6_imputed_sector_55,5,55,2.156492301070065,1.4946971152447042,0.5131746205452556
