,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,All,1.8956623174770741,1.3648184896834579,0.7042839679915535
1,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,10,2.2836227703667316,1.926936055661675,0.18153553010786583
2,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,15,1.2937918393887204,0.922788117823142,0.5551927909728669
3,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,20,1.8798327810466484,1.3037808415725476,0.5644836661216783
4,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,25,1.4430480330597553,1.0649262824033836,0.3978886256740882
5,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,30,1.4907180151122157,1.1237085123591013,0.6791982989485705
6,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,35,1.014330274677694,0.7673327653093558,0.8417842461076457
7,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,40,2.7651583249695433,2.2594552332879116,0.18082269269408136
8,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,45,1.897231363939071,1.4797712475505973,0.5491220621665213
9,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,50,1.3606644805886285,1.1234011003537268,0.7361497213168853
10,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,55,1.556630963771537,1.1548814237429974,0.5540760503751874
11,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,1,60,2.784381674861573,1.9117105955014477,-0.28272760372728656
12,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,2,All,1.9172766741359644,1.3228774626806954,0.6618960242987226
13,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,2,10,1.7924528469945424,1.2832973467319992,0.4040541527409055
14,metrics_catboost_14_imputed_drop_zero_value_scope31_RMSE,2,15,1.3912295142638695,0.8954897747043226,0.6236254497182017
