,model_name,fold,sector,rmse,mae,r2
0,stacked_sector_catboost_soft,1,All,4.67724146395788,3.8126525323968945,-1.0445888440571713
1,stacked_sector_catboost_soft,1,10,3.2455437821512514,2.6569614302684164,-0.20632690525868114
2,stacked_sector_catboost_soft,1,15,4.7187251668746075,4.3213812495391695,-9.088300856386315
3,stacked_sector_catboost_soft,1,20,3.832980379767813,3.1982758268770954,-1.498934579901706
4,stacked_sector_catboost_soft,1,25,4.426513183125834,3.560421128492003,-1.7412187984599319
5,stacked_sector_catboost_soft,1,30,5.7847284616797925,4.986500764894477,-4.928054124121012
6,stacked_sector_catboost_soft,1,35,3.2849465218251224,2.570101078423212,-0.7135568543015742
7,stacked_sector_catboost_soft,1,40,6.749168532567643,5.7584114211948885,-3.9036818663601283
8,stacked_sector_catboost_soft,1,45,3.8680707125833718,3.0343637270358963,-0.6320293648153201
9,stacked_sector_catboost_soft,1,50,3.902183995698078,3.445939071458614,-1.924257852624267
10,stacked_sector_catboost_soft,1,55,4.193065685685661,3.30243040220516,-0.5778335415752474
11,stacked_sector_catboost_soft,1,60,4.832519686085212,3.9259173325868892,-0.9846255489156146
12,stacked_sector_catboost_soft,2,All,3.446724806156506,2.7448601618822255,-0.13447123713300213
13,stacked_sector_catboost_soft,2,10,3.1758017340627496,2.4746615897011024,-0.06898906876877664
14,stacked_sector_catboost_soft,2,15,2.9571434853750227,2.51688986985634,-2.065852648883128
15,stacked_sector_catboost_soft,2,20,2.637404247099665,1.9747871324700583,-0.21742274361236102
16,stacked_sector_catboost_soft,2,25,3.106623014123964,2.5442899040314813,-0.6110618026892172
17,stacked_sector_catboost_soft,2,30,3.7332244444562925,2.9752040130234296,-0.7634765986576917
18,stacked_sector_catboost_soft,2,35,2.5035275380614768,2.0030853249642155,-0.11551836994586617
19,stacked_sector_catboost_soft,2,40,4.8730214207956015,4.121912383015185,-2.577677535487793
20,stacked_sector_catboost_soft,2,45,3.256947371316239,2.7388740876896804,-0.32659433850748143
21,stacked_sector_catboost_soft,2,50,2.5790737879258683,2.2046765820785232,0.19128875196027273
22,stacked_sector_catboost_soft,2,55,3.733992653954917,2.79340439929038,-0.44099942704068384
23,stacked_sector_catboost_soft,2,60,4.342857921915309,3.740661096276431,-0.6913939419458286
24,stacked_sector_catboost_soft,3,All,3.912403827929278,3.087205620717623,-0.370893942409978
25,stacked_sector_catboost_soft,3,10,3.278183704425148,2.984635472067388,0.15351142594215195
26,stacked_sector_catboost_soft,3,15,3.622003473684586,3.2943037831927886,-1.9476973216688989
27,stacked_sector_catboost_soft,3,20,2.8849514320223597,2.3173000260796535,-0.37615940142023896
28,stacked_sector_catboost_soft,3,25,2.9924242040497337,2.202098583845158,-0.33683993841277005
29,stacked_sector_catboost_soft,3,30,3.4478380303167215,2.9029338244034397,-0.8513254132294565
30,stacked_sector_catboost_soft,3,35,2.7695342041130258,2.258174154738843,0.26948982849887504
31,stacked_sector_catboost_soft,3,40,6.8113606109274585,5.9922779448687296,-3.9604707070106446
32,stacked_sector_catboost_soft,3,45,3.520580104676663,2.778002398698,-0.33384376253990466
33,stacked_sector_catboost_soft,3,50,3.6684672591025045,3.16134603767947,-0.19999669614493976
34,stacked_sector_catboost_soft,3,55,3.110143570014384,2.5388800948249917,-0.048817247808007336
35,stacked_sector_catboost_soft,3,60,4.416395130441065,3.555489187232335,-1.499642998572258
36,stacked_sector_catboost_soft,4,All,4.3217411911360095,3.418872001664778,-0.6669497630072103
37,stacked_sector_catboost_soft,4,10,3.9500315856958723,3.2502659418750457,-0.4047635781030734
38,stacked_sector_catboost_soft,4,15,3.6189918788185285,3.221477723643309,-1.6196313259306225
39,stacked_sector_catboost_soft,4,20,2.7222060571784006,2.250606836223653,0.036338082941285266
40,stacked_sector_catboost_soft,4,25,3.273659493231879,2.6832678057245123,-0.4660417018040419
41,stacked_sector_catboost_soft,4,30,4.295765170907992,3.6196719388467273,-2.7177136537124094
42,stacked_sector_catboost_soft,4,35,4.457079616216989,3.545108225970189,-0.7391410222900965
43,stacked_sector_catboost_soft,4,40,6.711892752524581,5.794730755118643,-3.391274722879876
44,stacked_sector_catboost_soft,4,45,3.8429483076657633,3.0755434291092993,-0.6766907193667386
45,stacked_sector_catboost_soft,4,50,3.235714023193188,2.4262050534903694,-0.46739434914422695
46,stacked_sector_catboost_soft,4,55,3.2903638851213497,2.4997629567614035,-0.22780603198171723
47,stacked_sector_catboost_soft,4,60,6.89789712433018,6.097270117042422,-5.760559473871923
48,stacked_sector_catboost_soft,5,All,3.8926615753870126,3.1289948650673702,-0.513215931985191
49,stacked_sector_catboost_soft,5,10,3.471675803722377,2.5436426442547737,-2.1328375175195227
50,stacked_sector_catboost_soft,5,15,3.641699287945856,2.9316007022504578,-2.516145546884378
51,stacked_sector_catboost_soft,5,20,3.0678878313112183,2.4959763671300372,-0.7435609688571787
52,stacked_sector_catboost_soft,5,25,3.4975280872055916,2.9994994099603156,-0.8742765886476276
53,stacked_sector_catboost_soft,5,30,3.7866891238021343,3.3350587151215207,-0.7738608722496905
54,stacked_sector_catboost_soft,5,35,3.2477171542415277,2.7766403947211393,-1.7831844585627095
55,stacked_sector_catboost_soft,5,40,5.648280350035602,4.894074849681762,-2.3228214216264447
56,stacked_sector_catboost_soft,5,45,3.5010353239621446,2.7626982069426096,-0.6012036158579268
57,stacked_sector_catboost_soft,5,50,3.070278939434665,2.2533322683163686,-0.4744171271029689
58,stacked_sector_catboost_soft,5,55,2.7757979540930586,2.13132552522689,-0.2948396641021984
59,stacked_sector_catboost_soft,5,60,5.123559976037912,4.3512669219035365,-1.8212952575195547
