,model_name,fold,sector,rmse,mae,r2
0,metrics_catboost_6_imputed_sector_25,1,All,1.84321776719404,1.232025615594739,0.5587418444276904
1,metrics_catboost_6_imputed_sector_25,1,25,1.84321776719404,1.232025615594739,0.5587418444276904
2,metrics_catboost_6_imputed_sector_25,2,All,1.964552567551282,1.2365586793392147,0.5178292798076597
3,metrics_catboost_6_imputed_sector_25,2,25,1.964552567551282,1.2365586793392147,0.5178292798076597
4,metrics_catboost_6_imputed_sector_25,3,All,1.4793075412062513,1.0050987241876475,0.5864916014664219
5,metrics_catboost_6_imputed_sector_25,3,25,1.4793075412062513,1.0050987241876475,0.5864916014664219
6,metrics_catboost_6_imputed_sector_25,4,All,1.23443535324457,0.8546422773853367,0.6500857058012571
7,metrics_catboost_6_imputed_sector_25,4,25,1.23443535324457,0.8546422773853367,0.6500857058012571
8,metrics_catboost_6_imputed_sector_25,5,All,1.6805921347143011,1.0592379670784635,0.5853082084306351
9,metrics_catboost_6_imputed_sector_25,5,25,1.6805921347143011,1.0592379670784635,0.5853082084306351
